comment,label
mohon maaf ranting turun jadi aplikasi bagus kendala lowong kerja batas contoh cari lowong kerja salah satu kota sedia paling kecewa udah masuk lamar kerja sempat lihat rekruter lowong tutup,negatif
aplikasi mudah akses cocok fress graduate yg sedang cari kerja karna banyak pilih,positif
aplikasi sangat guna bantu banyak orang sesuai kerja cocok apa loker notifikasi langsung jadi gak tinggal info deh mudah orang buat cv jadi ngak ribet nulis ngabisin banyak kertas good lah pokknya,positif
aplikasi bagus bgt cocok orang orang cari kerja,positif
moga ada aplikasi dapat kerja layak,positif
aplikasi bagus lebih sering sempat interview pake aplikasi mohon aplikasi baik krn buka aplikasi mesti log kadang eror,positif
puas sama aplikasi lulus aplikasi mudah ga belit next adain fitur ganti email soal bingung kalo mau ganti email personal email yg khusus sisa oke,positif
moga nya apl lulus langsung kerja,positif
pernah dapet respon usaha padahal milik beberapa alam kerja milik skill lumayan mumpunitapi gpp lah emang nama untung orang beda bedaada cepet lambattapi enggak aplikasi milik beberapa pembelajarankaya latih psikotest dllthanks much lulus,positif
masalah oke,positif
benar aplikasi nya udah cukup bagus muat semua propinsidaerah indonesia mungkin sama tambah teman lain bawah radius besar terimakasih,positif
thanks lulus real mudah,positif
aplikasi yg mudah cari kerja sesuai alam bidang apa admin nya baik bentuk komunikasi fast respon detail arah mula yg tau apa poko best lah,positif
tampil aplikasi sangat profesional jejer menu sangat mudah paham lebih user mula developer hak dapat apresiasi kurang puas informasi lowong kerja sedia platform dapat lowong kerja ituitu misal sales marketing bidang beberapa apply itu harap dapat panggil minim moga depan lebih baik,positif
aplikasi bagus banget customer servicenya ramah,positif
aplikasi bagus cs nya beri tanggap baik bantu,positif
bagusstapi jawab gagal lamar terkadang anehseperti datang padahal konfirmasi utk datang interviuw,positif
belum kasi bintang ada fast respon admin costumernya sangat senang bantu ikan masuk bantu lihat bagi bagi cv terimakasih lulus mudah mudah terrevisi semua mudah mudah panggil interview kerja tempat yg pilih nyesal download aplikasi sangat bantu terimakasih,positif
sangat bantu aplikasi luarbiasa terimakasih developer moga aplikasi makin kembang jadi baik bidang,positif
lokernya banyak salesmarketing jarang loker cafe resto toko coba min rangkul umkm umkm buka lapang kerja iya tambahin kolom organisasi didik non formal pihak rekrutmen tau riwayat latar belakang calon lamar apa aja punya alam organisasi kursus gak tulis gak kolom khusus nya lebih praktis semua data pribadi tulis aplikasi upload file pdf,negatif
rekomend banget buat temanteman butuh kerja sedang cari info loker aplikasi lulus sangat sangat sangat bantu sekali bikin cv keren dehh buat aplikasi lulus,positif
aplikasi nya bagus sangat bantu sayang nya buat email baru,positif
lebih mudah lebih banyak peluang,positif
update lowong kerja nya sangat jarang sekali dulu guna lulus akhir infoupdatan loker nya sangat jarang sekali bahkan aplikasi belah lebih aktif lebih banyak pangilan kerja nya,negatif
aplikasi sangat bantu banget mudah erti chat lewat wa responnya sunguh ramah buat nge bantu masalah kait apk kitalulus pokok best temanteman,positif
aplikasi mantap cari kerja,positif
beri limit recuiter buat link lowong beberapa recuiter buat link banyak kurang lebih domisili link beda beda baik spam sangat ganggu lihat link recuiter,positif
suka banget sama aplikasi sedia loker sesuai dgn kriteria yg cari aplikasi mudah digunakanbaik segi tampil seluruh sdah oke fast respon bantu tangan masalah jelas mudah paham yg paling aku suka info loker nya date baru,positif
aplikasi mudah paham fitur cari baik tetap sih jadi gak klik fitur dulu baru search batas kerja diposting jauh kerja dapat portal job butuh waktu lama entah moga depan lebih baik,positif
aplikasi sangat bagus rekomen buat cari kerja aplikasi sangat bantu banget terus pantau lamar aplikasi mudah erti info loker nya banyak bagi wilayah buat tementemen mau nyari kerja online buru download aplikasi banyak loker sedia semangatt tementemen,positif
sangat mudah guna aman,positif
aplikasi andal cari kerja tampil ribet ribet definisi cari kerja bikin simple deh adminnya fast response cek status lamar jadi ghosting smoga makin kembang manfaat job seeker yaa,positif
kok aplikasi kasih reating tinggi sama orang dalam banyak error pas isi data diri,negatif
lebih mudah fleksibel,positif
aplikasi bagus banget kalian mau kerja rumahfreelancedisini banyak tawar loker kerja kalian pilih kalian pilih posisi kalian kuasaiseperti admin akuntan banyak,positif
aplikasi sngat bantu dlam cari kerja pilih kerja apa ingin sesuai mampu layan nya sngt baik bangetdan respon sngat cepat yu siapa mau ikut,positif
aplikasi sangat bantu lamar kerja adminnya fast respon,positif
kereeeeeen bikin cv nya mudaaaaaaaah bangetttttt aku sukaaaaaaaaaaaaaaaa,positif
aplikasi bagus sangat bantu job seekers lebih baik aplikasi sebut tambah batas minimal lamar kerja kak informasi lebih lengkap terima kasih banyak,positif
sangat rekomendet bantu sekali guna laku cari lowong kerja,positif
apa pilih hapus akun milik email betul dua daftar akun kitalulus harap fitur hapus akun jadi tumpu data lebih lebih aplikasi sangat bantu semua fitur jalan baik,positif
apk sangat bantu cari pekerjaancukup mudahtidak ribet efektif beri bimbing lengkap nya,positif
nyata download apk kitalulus gak area kota tegal kak ada semarang demak gak jangkau semua area jawa tengah kaka makanya perlu baharu apk nya biar gak kecewa bnyk yg pake kaka mohon maaf kasih bintang kak,negatif
app lulus sangat makna orang app lulus liat skill mntak gaji kecil besar inti bagus deh app lulus,positif
aplikasi lulus sangat bantu pasang lowong kerja simple praktis cari kerja gampang banget lamar kerja download apk lulus sangat bantu sekali terimakasih,positif
aplikasi bantu sih customer service nya responsif kendala informasi arah jelas selesai masalah moga jodoh kerja impi sini thx,positif
salah satu aplikasi joobseeker yg sangat ama usefull gampang sekali akses rumit lamar kalau jadi yg ingin langsung hubung admin adu responsif sekali ramah abiss cuma beberapa mes beberapa usaha yg minta bayar kandidat overall bagus sekali aplikasi,positif
gimana min kok mau pasang profil gabisa terus gagal teruskenapa sih,negatif
aplikasi nya bantu cari lowong kerja aplikasi mudah paham tinggal kurang penguploadan sertifikat ijazah,positif
aplikasi sangat bantu cari kerja lowong selalu update,positif
aplikasi bagus cepat dapat respo info terima mohon fitu tambah batal lamar kerja hapus riwayat lamar aplikasi nya sangat sulit lamar lamar kerja satu usaha sama beda divisi lamar kerja mohon moga fitur cepat tambah realisasi segera,positif
aplikasi yg bagus banyak sedia yg alam kerja good dapat banyak pilih kerja part time paruh waktu full time banyak sekali lokasi kota maupun luar kurang bagi respon terima lamar lihat rekruter moga app terus kembang maju mudah yg blum punya kerja semangat,positif
aplikasi bagus latih interview nya jugaa cocok buat baru lulus sekolah admin nya fast respon sama ramah makin suskes buat depa moga baik selalu serta,positif
mau ngasih testimoni soal soal bagus banyak suka ngebug lambat mungkin bsa benah sistem terus jawab bahas suka ga singkron soal soal twk nya bagus banget hots bahas cukup jelas soal tkp semua panjang bkin males baca kaya soal cpns gakan semua panjang hehe soal tiu nya engga hots memang nguras waktu good,negatif
aplikasiny bagus interface guna simple ramah guna baru informasi loker selalu update informatif kurang menu cari kadang setting filter terus mau edit semua pilih menu filter reset semua jadi ulang settingan filter,positif
banyak kirim lamar tp tak satu yg terima atau proses bahkan arah langsung rekruitmen lalu wa jalan tp tak satu yg nyangkut minimal panggil interview penuh kualifikasi tetep tak panggil otw uninstall,negatif
maaf aplikasi kurang mendung main aplikasi respon update yg lebih jelas loker cari kerja,negatif
makjos kitalulus membutan cv sangat muda moga muda jg lamar pakai cv,positif
apk nya sangat bantu moga segera dapat kerja amiin,positif
aplikasi sangat bantu cari kerja banyak sekali lowong mana aplikasi tinggal memilahdan lebih efisien cari kerja sangat mudah guna paham,positif
aplikasi sangat bantu bngtt banyak pilih loker sesuai bidang baik luar kota mau fiturnya mudah paham cs nya fast respon bgt,positif
keren sekali bantu generasi muda cari kerja aman percaya,positif
aplikasi sangat batu sekali cari kerja tambah pilih kerja sesuai mau adminnya super duper ramah siap bantu tanya masalah best poko,positif
salah satu aplikasi lowong kerja baik tambah bagai fitur mudah cari kerja cari kerja mudah,positif
aplikasi cari kerja manfaat cari kerja lebih mudah cari kerja ingin sukses selalu terus manfaat lulus,positif
aplikasi cukup bagus cari kerja menu filter buat lebih mudah cari kerja ingin memang profesi kurang banyak lokernya sana moga makin kembang aplikasi,positif
aplikasi nya bagus lengkap mudah buat paham admin nya ramah fast respon rekomendasi buat cari kerja,positif
alam luar biasa guna aplikasi cari kerja baru pertama kali cari kerja lewat aplikasi komunikasi langsung kait keluh aplikasi customer service nya whatsapp aplikasi beda aplikasi cari kerja umum luar biasa kitalulus selalu ikan baik cari kerja sekian terima kasih,positif
kasih bintang harap aplikasi moga bantu sangat butuh kerja ganggu maupun mahasiswa terimakasih,positif
bagus semua,positif
wah aplikasi sangat bagus kalian cari kerja fiturfiturnya sangat lengkap fitur mudah kerja sesuai lokasi loh mantap pokok,positif
cape udah cape ngetik data hilang edit didik alam tulis jadi hilang ketik ulang cape filter kurang jadi jangan terlalu lihat beda malah keluar terlalu jauh standar,negatif
aplikasi mudah banget buat mau cari kerja parttime freelance maupun full time csnya gercep banget jawab tanya aju guna moga depan lebih banyak lowong sedia khusus part time freelance thank u kitalulus,positif
aplikasi cumann nyari info kerja lebih lowong sy masuk sama sekali gak panggil kabar pt toko yg sy lamar,netral
bagus buat cv cepat lengkap profil cv mungkin kurang min tambahinlah kayak sertifikat apa gitu kayak skck surat kompetensi lah terus harga apa aja dapet lama sekolah kerja biar hrd percaya mudah panggil butuh udah berapa hari lamar kadang g kabar sama sekali min fitur chat hrd kalo tambah eh btw aplikasi cari kerja paling ringan smooth hp plus lengkap info,positif
apknya bgs bngt cocok buat cari cuan,positif
aplikasi nya memang bagus mudah paham cari kerja sesuai minta cari pilih kategori tau lamar dilihatatau terima tolak lamar kerja tau lamar sebut tutup,positif
aplikasi sangat bantu cari kerja tampil tarik mudah guna aplikasi guna buat cv interaksi sama komunitas sedia menu ajar kendala tanya kait aplikasi direspon cepat,positif
idh update malah mumcul suruh update balik play store udh beres update gmn sih,negatif
terimakasih lulus kendala responnya cepat guna aplikasi cari kerja bagus detail bantu lihat lowong kerja sedia moga depan jadi lebih baik,positif
aplikasi sangat bantu mudah cari kerja adminnya ramah cepat respon moga depan lebih kembang amiin,positif
saran jangan kerja misi aplikasi ga amanah kerja sesuai arah rejected,negatif
aplikasi yg bagus buat pencaker lowong kerja nya verifikasi semua respon hr cepet semangat,positif
banyak coba daftar aplikasi initerlebih yg baru lulus pdahl pnjelasan terima lulus barutapi setelh lamar engga tuh infolagiditolak terima coba lah ginidi tambah infolamaran yg sdh banyak lamar orang kejelasannyaditerima tolak bukan dikash harap aja coba tlng aplikasi tambah pemberitahuan nya terima tolaksaya yakin lah kalian buat ituok kasih bintang dulu,negatif
bagus apk nya lengkap segala macam divisi soal gue fresh graduate jurus aktuaria udah coba instal apk posisi aktuaria tpi apk kitalulus cuma sedikit masuk aja sedia fitur chat langsung cari kerja rekruter proses nya lebih cepat moga gue kawan yg juang buat terima kerja lalu apk kerja cepat,positif
lulus sangat bantu ajar materi lengkap narasumber bagus,positif
sangat bantu utk cari loker sesuai sama minat background didik lokernyapun banyak banget seluruh indonesia milih mau kota mana guna gampang banget g ribet lebih forum ajar komunitas dangat bantu upgrade tahu fitur nya lengkap kalo kepo coba deh instal utk cari kerja top pokok terimakasih lulus,positif
sering ngerjain misi cuan ga pernah cairudah ngechat admin nya malah ga baca sama sekali,negatif
mudah mudah dapet pekerjan,positif
fitur cari guna klik muncul lowong kerja tulis wah cari temu mohon segera baik aplikasi nya,negatif
beberapa kali interview alhamdulillah terima kerja memang cepat bgt terima kerja sangat gampang gaji yg tulis tawar ketemu hrd nya sesuai x ketemu usaha yg gaji sesuai yg cantum aplikasi contoh tulis aplikasi usaha x gaji jtbulan pas interview nyata gaji rbbulan bahkan yg nyata gaji rb bulan hahahah,positif
aplikasi bantu buat cari kerja terimakasih lulus moga bantu sama kerja thankyou,positif
gak tau mkn kalo bayar efektivitas bagus cmn krn gua gak bayar jadi gak pernah ketrima bayar dulu loe,negatif
susah dapat loker yg jarak tempuh nya dekat rumah,negatif
aplikasi nya udah bagus semua loker kerja sini jadi skrng cari kerja udah hampir mudah dgn nya aplikasi iya sedikit sempat ngerasa kecewa krn gak daftar nyathank,positif
bayar kerja tugas x soal yg sama soal selesai sistem rekam hasil jadi ulang terus kemudian bahas soal matematika resolusi pecah banget bukan video gmn mau koreksi jawab kalau hasil lihat jelas,negatif
aplikasi sangat bantu cari kerja aplikasi bagus mudah paham iklan moga tingkat tambah fitur komunikasi rekrut,positif
job portal cukup bantu sangat mudah guna pencaker maupun tim rekrutmen admin sangat bantu cukup fast respon tanya putar post ing lowong,positif
aplikasi sangat bantu mudah cari kerja sangat bantu ada aplikasi kitalulus aplikasi kitalulus milik fiturfitur lengkap sangat mudah guna banyak usaha buka lowong kerja tentu laku kece lebih jadi kendala langsung lapor pusat bantu admin nya sangat ramah responnya sangat cepat selesai masalah terimakasih,positif
koneksi selalu putus padahal buka aplikasi kok min baik sistem cari kerja susah min masa kutat sama jaring lg sieh,negatif
aplikasi sangat bantu proses cari kerja bahkan pilih mau kategori kerja apa banyak fitur sedia kakak adminnya sangat ramah fast respon suatu kendala segera selesai baik terimakasih tim lulus,positif
aplikasi bagus bagus filter usaha yg masuk krn terlalu banyak usaha yg memosting jenis kerja gaji fasilitas yg fake sesuai nyata datang interview,positif
aplikasi sangat bantu cari loker amanah,positif
lalu aplikasi kitalulus cari lowong kerja sesuai apa yg butuh gampang guna adminnya jugaa lumayan fastrespon kalo apa yg paham tuh lewat bantu kitalulus moga dapet kerja kawan yg cari loker hehee,positif
dong kok ga log sih loading lama akhir ga buka akun udah coba buat uninstal trs instal malah makin parah lot nya sinyal jaring bagus lebih perhati dong,negatif
aplikasi sangat bantu cari kerja mulai tamat smpsmasmk mudah lalu aplikasi kitalulus aplikasi sangat recommended mahasiswa tambah uang saku dapat parttime maupun freelance,positif
cukup bagus tahap kembang banyak fitur yg kurang moga cepat lebih baik depan bantu info lokernya tipu tipu peng apply anya mudah banget tahan,positif
aplikasi sangat bantu banyak sedia loker cocok buat cari kerja alam batas usia,positif
aplikasi bagus cari kerjaawal lancar kesini makin sering eror padahal login malah suruh login baik sistem nya terima kasih,positif
aplikasi nya sangat muas responnya sangat cepat kendala tanya kait kerja bahkan langsung arah langsung hubung pihak sedia kerja terimakasih kitalulus,positif
apk sangat bantu mudah cari kerja apk kitalulus milik fitur lengkap bnyak usaha yg buka lowong kerja apabila jadi kendala langsung lapor pusat bantu admin nya sangat ramah respon nya sangat cepat selesai masalah thanks apk kitalulus,positif
aplikasi lumayan bagus loker banyak kurang tau mungkin terima kerja ingin soal alam terima satu keren respon customer servicenya sat set langsung respon,positif
aplikasi sampah login selalu kena spam padahal cuman kasih kerja aplikasi gajelas mau untung sendiri buat kalian gausa download aplikasi jijik,negatif
sangat bantu program loker yg baik,positif
aplikasi sangat praktis mudah fresh graduate baru mulai cari kerja kendala langsung hubung via whatsapp lulus adminnya super duper cepat merespon sangat ramah terimakasih lulus,positif
meski bom dpt kerja tp call centernya lulus gercep sih buat nnya kendala lamar yg apply usaha usaha tentu tetap ramah gercep terusss yaa moga aku cepat dpt kerja aplikasi aminnn makasihh,positif
aplikasi sangat bantu respon admin sangat bantu perihal tanya jelas detail mudah paham moga aplikasi lulus kerja terbaikpertahankan layan aman baik,positif
sangat bantu dapat kerja baik fresh graduate maupun udah alam sini tambah data diri nanti rekruter langsung menghubingi iya adminnya fast respon kok jadi enak apabila tanya langsung tanya adminnya,positif
aplikasi sangat bantu cari kerja,positif
makasih lulus udah kerja tanggap lama sekali,positif
jadi bug hasil cari semua kategori pilih tunjuk hasil cari edit kondisi aplikasi difix ulang kali direfresh mungkin jadi salah jaring tempatprovider guna respon pihak aplikasi sangat cepat bantu terima kasih,positif
aplikasi keren buat cari kerjabanyak lowong kerja real lulus sangat bantu buat bikin cv keren komunitas ajar sangat manfaat buat kembang karier buat cari kerja mula coba download apk lulus,positif
minta hadir fitur hapus berkas lamar lamar yg gagal respon hapus penuh folder,netral
tahun pakai ni app banding glintsdll maaf lulus kayak ajang usaha buat promosi nama lalu lowong kerja karna ngelamar bagi paling ahli random ga satu yg panggil,negatif
pas pertama kali buka nih app gak pakai login dulu bahkan tentu lokasi langsung pilih provinsi kota ga perlu nyalain layan lokasi beranda langsung muncul bagai pilih loker kota far suka pakai awal gak ribet keren bagai pilih job langsung muncul sesuai kota domisili,positif
sangat bantu cari bagai lowong kerja,positif
apk cacat daftar terlalu ribet kalo alam ga perlu umbar bsa bicara face face apk nya banyak jadi cacat bikin apk nya,negatif
sangat bantu buat yg cari kerja customer service nya mantapp nanya minta solusi yg tepat langsung arah bahkan kasih link kerja sesuai prodi masing bismillah moga sukses bareng semua tetep optimis meski cari kerja mudah yakin rencana tuhan yg udah siap nya baik indah,positif
mohon baik sinyal udah full gak keluar info aplikasi,positif
halooo minn mau ucapin banyak terimakasih atas sedia aplikasi luas lowong kerja khusus lulus kuliah fresh graduate teman teman minat lanjut kerja ajar baik siswa mahasiswa aku aplikasi sangat manfaat sekali jadi suatu alas dapat kerja sesuai minat bakat sayasemoga aplikasi makin kembang,positif
mudah cari kerja lamar kerja lebih efisien tinggal klik lamar tunggu rekruter periksa lamar lanjut hubung lebih lanjut,positif
banyak bugnya baru malah makin gajelas pas lgi nge lamar malah error login padahal udh login trus pas uh relog nge lamar lgi malah error profil lengkap padahal udh lengkap trus terkadang malah login pke email daftar padahal udh jelas apke email daftar udh refresh relog aja kaya gtu gabisa,positif
great aplikasi mudah jobseeker apply kerja banyak fitur tarik kembang diri template cv elearning,positif
gimana lamar loker kmenunggu lebih hari status ubah maaih kirim malah tulis loker tutup beri info kalau memang lolos langsing kriteria kurang jangan dibiarin status kirim jadi tunggu sia sia,negatif
ga upload foto,negatif
aplikasi baguslokernya banyak cuma kurang tau mungkin terima usaha ingin alam lebih keren lagirespon customer servicenya bagus sat set langsung respon,positif
jauh coba pernah ikut seleksi lebih lanjut entah lamar baca rektuter henti lamar mungkin tambah notif lamar diterimaditolak rekruter laman yg tutup sedia jadi tetap ada board sedang jalan,netral
bagus sangat bantu yg sedang cari kerja,positif
mudah mudah aplikasi manfaat beri info real mudah hubung dapat apa sedang kan,positif
aplikasi sangat bantu guna selesai problem,positif
sangat puas aplikasi kitalulus antarmuka guna sederhana intuitif mudah cari kerja sesuai kualifikasi fitur notifikasi lowong kerja baru sangat bantu tinggal informasi penting,positif
rasa nyaman kitalulus karena bantu cari kerja moga senantiasa bantu baik,positif
aplikasi yg recommended buat pencaker suka fitur buat cv jadi apabila punya cv langsung bikin aplikasi kitalulus aja moga depan lebih baik sistem semangat buat cari kerja moga segera mungkin tawar kerja sesuai bidang masingmasing,positif
aplikasi sangat bantu cari dapat kerja sesuai apa ingin fitur fiturnya lengkap terimakasih banyak bantu cari lowker depan lebih sukses lulus tetap jadi aplikasi guna masyarakat,positif
search enginnya ngaco gitu cari atas keluar bawah gak bener,negatif
edit data diri pas mau save ga save data diri nya malah loading nya batal mulu ga mau save jaring dukung tetep aja ga aneh,negatif
sangat bantu manfaat cari kerja,positif
aplikasi sangat guna buat nyari lowong kerja reel time sedia bagai daerah jenis kerja sedia lengkap fitur nya sesuai kan mulai gaji kualifikasi jenis kerja tempat nya,positif
coba aplikasi kitalulus sangat bantu cari lowong kerja sesuai kualifikasi fitur cari kerja komunitas sangat interaktif buat proses cari kerja lebih mudah efisien ada fitur buat cv siap tes seleksi sangat manfaat aplikasi milik tampil sederhana mudah guna seluruh kitalulus aplikasi sangat bantu cari kerja indonesia,positif
sangat bagus orng yg cari kerja,positif
sangat bantu manfaat recommended buat cari rekrut kerja,positif
mudah simple lamar suatu posisi test dasar lebih posisi sebut salah satu fitur rasa cukup keren antimainstream sih platform yg moga beri sempat gabung jadi bagi tim kitalulus kontribusi ideide hehe,positif
lowong sedia makin sedikit iklan makin banyak ganggu,negatif
aplikasi bagus mudah guna siapa sedia bagai job butuh baik maupun luar daerah,positif
